 49831.50       0.0        10.202 a    24-Apr-95
 49832.50       0.0        10.188 a    25-Apr-95
 49833.50       0.0        10.195 a    26-Apr-95
 49834.50       0.0        10.189 a    27-Apr-95
 49835.50       0.0        10.198 a    28-Apr-95
 49839.50       0.0        10.271 a     2-May-95
 49840.50       0.0        10.278 a     3-May-95
 49841.50       0.0        10.251 a     4-May-95
 49842.50       0.0        10.216 a     5-May-95
 49843.50       0.0        10.242 a     6-May-95
 49844.50       0.0        10.232 a     7-May-95
 49845.50       0.0        10.243 a     8-May-95
 49847.50       0.0        10.278 a    10-May-95
 49848.50       0.0        10.281 a    11-May-95
 49849.50       0.0        10.304 a    12-May-95
 49852.50       0.0        10.295 a    15-May-95
 49853.50       0.0        10.274 a    16-May-95
 49854.50       0.0        10.270 a    17-May-95
 49855.50       0.0        10.286 a    18-May-95
 49856.50       0.0        10.282 a    19-May-95
 49857.50       0.0        10.307 a    20-May-95
 49858.50       0.0        10.323 a    21-May-95
 49859.50       0.0        10.341 a    22-May-95
 49860.50       0.0        10.337 a    23-May-95
 49861.50       0.0        -1.146 a    24-May-95
 49862.50       0.0        -1.211 a    25-May-95
 49863.50       0.0        -1.252 a    26-May-95
 49864.50       0.0        -1.322 a    27-May-95
 49865.50       0.0        -1.396 a    28-May-95
 49866.50       0.0        -1.452 a    29-May-95
 49867.50       0.0        -1.495 a    30-May-95
 49868.50       0.0        -1.557 a     0-Jun-95
 49869.50       0.0        -1.570 a     1-Jun-95
 49869.50       0.0        -1.593 a     1-Jun-95
 49870.50       0.0        -1.660 a     2-Jun-95
 49871.50       0.0        -1.732 a     3-Jun-95
 49872.50       0.0        -1.791 a     4-Jun-95
 49873.50       0.0        -1.851 a     5-Jun-95
 49874.50       0.0        -1.925 a     6-Jun-95
 49875.50       0.0        -2.014 a     7-Jun-95
 49876.50       0.0        -2.122 a     8-Jun-95
 49877.50       0.0        -2.219 a     9-Jun-95
 49878.50       0.0        -2.307 a    10-Jun-95
 49881.50       0.0        -2.652 a    13-Jun-95
 49882.50       0.0        -2.411 a    14-Jun-95
 49883.50       0.0        -2.171 a    15-Jun-95
 49884.50       0.0        -2.246 a    16-Jun-95
 49885.50       0.0        -2.305 a    17-Jun-95
 49886.50       0.0        -2.386 a    18-Jun-95
 49887.50       0.0        -2.519 a    19-Jun-95
 49888.50       0.0        -2.581 a    20-Jun-95
 49889.50       0.0        -2.664 a    21-Jun-95
 49890.50       0.0        -2.754 a    22-Jun-95
 49891.50       0.0        -2.893 a    23-Jun-95
 49892.50       0.0        -2.960 a    24-Jun-95
 49893.50       0.0        -3.062 a    25-Jun-95
 49894.50       0.0        -3.365 a    26-Jun-95
 49895.50       0.0        -3.314 a    27-Jun-95
 49896.50       0.0        -3.421 a    28-Jun-95
 49897.50       0.0        -3.465 a    29-Jun-95
 49898.50       0.0        -3.558 a     0-Jul-95
 49899.50       0.0        -3.590 a     1-Jul-95
 49899.50       0.0        -3.631 a     1-Jul-95
 49900.50       0.0        -3.740 a     2-Jul-95
 49901.50       0.0        -3.818 a     3-Jul-95
 49902.50       0.0        -3.917 a     4-Jul-95
 49903.50       0.0        -4.010 a     5-Jul-95
 49904.50       0.0        -4.085 a     6-Jul-95
 49905.50       0.0        -4.174 a     7-Jul-95
 49906.50       0.0        -4.285 a     8-Jul-95
 49907.50       0.0        -4.372 a     9-Jul-95
 49908.50       0.0        -4.467 a    10-Jul-95
 49909.50       0.0        -4.557 a    11-Jul-95
 49910.50       0.0        -4.660 a    12-Jul-95
 49911.50       0.0        -4.770 a    13-Jul-95
 49912.50       0.0        -4.878 a    14-Jul-95
 49913.50       0.0        -4.967 a    15-Jul-95
 49914.50       0.0        -4.951 a    16-Jul-95    Avg of 15, 17 Jul entries
 49915.50       0.0        -4.934 a    17-Jul-95
 49916.50       0.0        -4.853 a    18-Jul-95
 49917.50       0.0        -4.958 a    19-Jul-95
 49918.50       0.0        -5.029 a    20-Jul-95
 49919.50       0.0        -5.132 a    21-Jul-95
 49920.50       0.0        -5.224 a    22-Jul-95
 49921.50       0.0        -5.331 a    23-Jul-95
 49922.50       0.0        -5.435 a    24-Jul-95
 49923.50       0.0        -5.520 a    25-Jul-95
 49924.50       0.0        -1.372 a    26-Jul-95
 49925.50       0.0         4.512 a    27-Jul-95
 49926.50       0.0         4.413 a    28-Jul-95
 49927.50       0.0         4.328 a    29-Jul-95
 49928.50       0.0         4.251 a    30-Jul-95
 49929.50       0.0         4.144 a     0-Aug-95
 49930.50       0.0         4.050 a     1-Aug-95
 49931.50       0.0         3.977 a     2-Aug-95
 49932.50       0.0         3.880 a     3-Aug-95
 49933.50       0.0         3.788 a     4-Aug-95
 49934.50       0.0         3.708 a     5-Aug-95
 49935.50       0.0         3.596 a     6-Aug-95
 49936.50       0.0         3.523 a     7-Aug-95
 49937.50       0.0         3.447 a     8-Aug-95
 49938.50       0.0         3.351 a     9-Aug-95
 49939.50       0.0         3.260 a    10-Aug-95
 49940.50       0.0         3.183 a    11-Aug-95
 49941.50       0.0         3.076 a    12-Aug-95
 49942.50       0.0         2.977 a    13-Aug-95
 49943.50       0.0         2.871 a    14-Aug-95
 49944.50       0.0         2.783 a    15-Aug-95
 49945.50       0.0         2.699 a    16-Aug-95
 49946.50       0.0         2.615 a    17-Aug-95
 49947.50       0.0         2.517 a    18-Aug-95
 49948.50       0.0         2.405 a    19-Aug-95
 49949.50       0.0         2.334 a    20-Aug-95
 49950.50       0.0         2.242 a    21-Aug-95
 49951.50       0.0         2.154 a    22-Aug-95
 49952.50       0.0         2.060 a    23-Aug-95
 49953.50       0.0         1.959 a    24-Aug-95
 49954.50       0.0         1.877 a    25-Aug-95
 49955.50       0.0         1.786 a    26-Aug-95
 49956.50       0.0         1.711 a    27-Aug-95
 49957.50       0.0         1.611 a    28-Aug-95
 49958.50       0.0         1.529 a    29-Aug-95
 49959.50       0.0         1.446 a    30-Aug-95
 49960.50       0.0         1.356 a     0-Sep-95
 49961.50       0.0         1.242 a     1-Sep-95
 49962.50       0.0         1.155 a     2-Sep-95
 49963.50       0.0         1.044 a     3-Sep-95
 49964.50       0.0         0.970 a     4-Sep-95
 49965.50       0.0         0.872 a     5-Sep-95
 49966.50       0.0         0.782 a     6-Sep-95
 49967.50       0.0         0.675 a     7-Sep-95
 49968.50       0.0         0.603 a     8-Sep-95
 49969.50       0.0         0.489 a     9-Sep-95
 49970.50       0.0         0.390 a    10-Sep-95
 49971.50       0.0         0.297 a    11-Sep-95
 49972.50       0.0         0.189 a    12-Sep-95
 49973.50       0.0         0.093 a    13-Sep-95
 49974.50       0.0         0.017 a    14-Sep-95
 49975.50       0.0        -0.080 a    15-Sep-95
 49976.50       0.0        -0.165 a    16-Sep-95
 49977.50       0.0        -0.273 a    17-Sep-95
 49978.50       0.0        -0.329 a    18-Sep-95
 49979.50       0.0        -0.433 a    19-Sep-95
 49980.50       0.0        -0.492 a    20-Sep-95
 49981.50       0.0        -0.600 a    21-Sep-95
 49982.50       0.0        -0.673 a    22-Sep-95
 49983.50       0.0        -0.758 a    23-Sep-95
 49984.50       0.0        -0.828 a    24-Sep-95
 49985.50       0.0        -0.928 a    25-Sep-95
 49986.50       0.0        -1.034 a    26-Sep-95
 49987.50       0.0        -1.144 a    27-Sep-95
 49988.50       0.0        -1.221 a    28-Sep-95
 49989.50       0.0        -1.332 a    29-Sep-95
 49990.50       0.0        -1.430 a     0-Oct-95
 49991.50       0.0        -1.469 a     1-Oct-95
 49991.50       0.0        -1.532 a     1-Oct-95
 49992.50       0.0        -1.602 a     2-Oct-95
 49993.50       0.0        -1.701 a     3-Oct-95
 49994.50       0.0        -1.789 a     4-Oct-95
 49995.50       0.0        -1.868 a     5-Oct-95
 49996.50       0.0        -1.963 a     6-Oct-95
 49997.50       0.0        -2.046 a     7-Oct-95
 49998.50       0.0        -2.152 a     8-Oct-95
 49999.50       0.0        -2.248 a     9-Oct-95
 50000.50       0.0        -2.340 a    10-Oct-95
 50001.50       0.0        -2.447 a    11-Oct-95
 50002.50       0.0        -2.527 a    12-Oct-95
 50003.50       0.0        -2.623 a    13-Oct-95
 50004.50       0.0        -2.718 a    14-Oct-95
 50005.50       0.0        -2.806 a    15-Oct-95
 50006.50       0.0        -2.910 a    16-Oct-95
 50007.50       0.0        -2.986 a    17-Oct-95
 50008.50       0.0        -2.678 a    18-Oct-95
 50009.50       0.0        -2.767 a    19-Oct-95
 50010.50       0.0        -2.861 a    20-Oct-95
 50011.50       0.0        -2.945 a    21-Oct-95
 50012.50       0.0        -3.031 a    22-Oct-95
 50013.50       0.0        -3.138 a    23-Oct-95
 50014.50       0.0        -3.217 a    24-Oct-95
 50015.50       0.0        -3.327 a    25-Oct-95
 50016.50       0.0        -3.485 a    26-Oct-95
 50017.50       0.0        -3.524 a    27-Oct-95
 50018.50       0.0        -3.606 a    28-Oct-95
 50019.50       0.0        -3.685 a    29-Oct-95
 50020.50       0.0        -3.786 a    30-Oct-95
 50021.50       0.0        -3.864 a     0-Nov-95
 50022.50       0.0        -3.948 a     1-Nov-95
 50022.50       0.0        -3.989 a     1-Nov-95
 50023.50       0.0        -4.060 a     2-Nov-95
 50024.50       0.0        -4.129 a     3-Nov-95
 50025.50       0.0        -4.204 a     4-Nov-95
 50026.50       0.0        -4.286 a     5-Nov-95
 50027.50       0.0        -4.362 a     6-Nov-95
 50028.50       0.0        -4.464 a     7-Nov-95
 50029.50       0.0        -4.558 a     8-Nov-95
 50030.50       0.0        -4.666 a     9-Nov-95
 50031.50       0.0        -4.752 a    10-Nov-95
 50032.50       0.0        -4.852 a    11-Nov-95
 50033.50       0.0        -4.941 a    12-Nov-95
 50034.50       0.0        -5.052 a    13-Nov-95
 50035.50       0.0        -5.163 a    14-Nov-95
 50036.50       0.0        -5.227 a    15-Nov-95
 50037.50       0.0        -5.357 a    16-Nov-95
 50038.50       0.0        -5.439 a    17-Nov-95
 50039.50       0.0        -5.525 a    18-Nov-95
 50040.50       0.0        -5.618 a    19-Nov-95
 50041.50       0.0        -5.710 a    20-Nov-95
 50042.50       0.0        -5.781 a    21-Nov-95
 50043.50       0.0        -5.857 a    22-Nov-95
 50044.50       0.0        -5.930 a    23-Nov-95
 50045.50       0.0        -6.026 a    24-Nov-95
 50046.50       0.0        -6.083 a    25-Nov-95
 50047.50       0.0        -6.215 a    26-Nov-95      interp from 25,27 Nov
 50048.50       0.0        -6.346 a    27-Nov-95
 50049.50       0.0        -6.397 a    28-Nov-95
 50050.50       0.0        -6.476 a    29-Nov-95
 50051.50       0.0        -6.555 a     0-Dec-95
 50052.50       0.0        -6.598 a     1-Dec-95
 50052.50       0.0        -6.652 a     1-Dec-95
 50053.50       0.0        -6.719 a     2-Dec-95
 50054.50       0.0        -6.796 a     3-Dec-95
 50055.50       0.0        -6.857 a     4-Dec-95
 50056.50       0.0        -6.932 a     5-Dec-95
 50057.50       0.0        -7.020 a     6-Dec-95
 50058.50       0.0        -7.110 a     7-Dec-95
 50059.50       0.0        -6.888 a     8-Dec-95
 50060.50       0.0        -6.968 a     9-Dec-95
 50061.50       0.0        -7.275 a    10-Dec-95
 50062.50       0.0        -7.351 a    11-Dec-95
 50063.50       0.0        -7.441 a    12-Dec-95
 50064.50       0.0        -7.510 a    13-Dec-95
 50065.50       0.0        -7.601 a    14-Dec-95
 50066.50       0.0        -7.677 a    15-Dec-95
 50067.50       0.0        -7.772 a    16-Dec-95
 50068.50       0.0        -7.850 a    17-Dec-95
 50069.50       0.0        -7.955 a    18-Dec-95
 50070.50       0.0        -8.047 a    19-Dec-95
 50071.50       0.0        -8.124 a    20-Dec-95
 50072.50       0.0        -8.234 a    21-Dec-95
 50073.50       0.0        -8.336 a    22-Dec-95
 50074.50       0.0        -8.408 a    23-Dec-95
 50075.50       0.0        -8.498 a    24-Dec-95
 50076.50       0.0        -8.547 a    25-Dec-95
 50077.50       0.0        -8.658 a    26-Dec-95
 50078.50       0.0        -8.738 a    27-Dec-95
 50079.50       0.0        -8.820 a    28-Dec-95
 50080.50       0.0        -8.910 a    29-Dec-95
 50081.50       0.0        -8.963 a    30-Dec-95
 50082.50       0.0        -9.051 a     0-Jan-96
 50083.50       0.0        -9.096 a     1-Jan-96
 50083.50       0.0        -9.135 a     1-Jan-96
 50084.50       0.0        -9.216 a     2-Jan-96
 50085.50       0.0        -9.313 a     3-Jan-96
 50086.50       0.0        -9.367 a     4-Jan-96
 50087.50       0.0        -9.447 a     5-Jan-96
 50088.50       0.0        -9.530 a     6-Jan-96
 50089.50       0.0        -9.601 a     7-Jan-96
 50090.50       0.0        -9.604 a     8-Jan-96
 50098.50       0.0       -10.346 a    16-Jan-96
 50099.50       0.0       -10.376 a    17-Jan-96
 50100.50       0.0       -10.476 a    18-Jan-96
 50101.50       0.0       -10.544 a    19-Jan-96
 50104.50       0.0        -7.079 a    22-Jan-96
 50105.50       0.0        -5.718 a    23-Jan-96
 50106.50       0.0       -10.327 a    24-Jan-96
 50107.50       0.0       -11.010 a    25-Jan-96
 50108.50       0.0       -11.112 a    26-Jan-96
 50109.50       0.0       -11.168 a    27-Jan-96
 50110.50       0.0       -11.229 a    28-Jan-96
 50111.50       0.0       -11.320 a    29-Jan-96
 50112.50       0.0       -11.383 a    30-Jan-96
 50113.50       0.0       -11.451 a     0-Feb-96
 50114.50       0.0       -11.472 a     1-Feb-96
 50114.50       0.0       -11.527 a     1-Feb-96
 50115.50       0.0       -11.580 a     2-Feb-96
 50116.50       0.0       -11.653 a     3-Feb-96
 50117.50       0.0       -11.724 a     4-Feb-96
 50118.50       0.0       -11.798 a     5-Feb-96
 50119.50       0.0       -11.884 a     6-Feb-96
 50120.50       0.0       -11.933 a     7-Feb-96
 50121.50       0.0       -11.993 a     8-Feb-96
 50122.50       0.0       -12.061 a     9-Feb-96
 50123.50       0.0       -12.133 a    10-Feb-96
 50124.50       0.0       -12.196 a    11-Feb-96
 50125.50       0.0       -12.258 a    12-Feb-96
 50126.50       0.0       -12.327 a    13-Feb-96
 50127.50       0.0       -12.050 a    14-Feb-96
 50128.50       0.0       -12.502 a    15-Feb-96
 50129.50       0.0       -12.558 a    16-Feb-96
 50130.50       0.0       -12.662 a    17-Feb-96
 50131.50       0.0       -12.719 a    18-Feb-96
 50132.50       0.0       -12.806 a    19-Feb-96
 50133.50       0.0       -12.897 a    20-Feb-96
 50134.50       0.0       -12.989 a    21-Feb-96
 50135.50       0.0       -13.063 a    22-Feb-96
 50136.50       0.0       -13.124 a    23-Feb-96
 50137.50       0.0       -13.215 a    24-Feb-96
 50138.50       0.0       -13.273 a    25-Feb-96
 50139.50       0.0       -13.330 a    26-Feb-96
 50140.50       0.0       -13.416 a    27-Feb-96
 50141.50       0.0       -13.473 a    28-Feb-96
 50142.50       0.0       -13.559 a    29-Feb-96
 50143.50       0.0       -13.582 a     1-Mar-96
 50143.50       0.0       -13.630 a     1-Mar-96
 50144.50       0.0       -13.723 a     2-Mar-96
 50145.50       0.0       -13.787 a     3-Mar-96
 50146.50       0.0       -13.861 a     4-Mar-96
 50147.50       0.0       -13.936 a     5-Mar-96
 50148.50       0.0       -14.043 a     6-Mar-96
 50149.50       0.0       -14.117 a     7-Mar-96
 50150.50       0.0       -14.199 a     8-Mar-96
 50151.50       0.0       -14.282 a     9-Mar-96
 50152.50       0.0       -14.349 a    10-Mar-96
 50153.50       0.0       -14.442 a    11-Mar-96
 50154.50       0.0       -14.518 a    12-Mar-96
 50155.50       0.0       -14.597 a    13-Mar-96
 50156.50       0.0       -14.678 a    14-Mar-96
 50157.50       0.0       -14.746 a    15-Mar-96
 50158.50       0.0       -14.821 a    16-Mar-96
 50159.50       0.0       -14.892 a    17-Mar-96
 50160.50       0.0       -14.709 a    18-Mar-96
 50161.50       0.0       -15.063 a    19-Mar-96
 50162.50       0.0       -15.148 a    20-Mar-96
 50163.50       0.0       -14.861 a    21-Mar-96
 50164.50       0.0       -14.943 a    22-Mar-96
 50165.50       0.0       -15.041 a    23-Mar-96
 50166.50       0.0       -15.139 a    24-Mar-96
 50167.50       0.0       -15.228 a    25-Mar-96
 50168.50       0.0       -15.308 a    26-Mar-96
 50169.50       0.0       -15.406 a    27-Mar-96
 50170.50       0.0       -15.471 a    28-Mar-96
 50171.50       0.0       -15.529 a    29-Mar-96
 50172.50       0.0       -15.577 a    30-Mar-96
 50173.50       0.0       -15.651 a    31-Mar-96
 50174.50       0.0       -15.744 a     1-Apr-96
 50175.50       0.0       -15.791 a     2-Apr-96
 50176.50       0.0       -15.866 a     3-Apr-96
 50177.50       0.0       -15.964 a     4-Apr-96
 50178.50       0.0       -16.029 a     5-Apr-96
 50179.50       0.0       -16.111 a     6-Apr-96
 50180.50       0.0       -16.176 a     7-Apr-96
 50181.50       0.0       -16.265 a     8-Apr-96
 50182.50       0.0       -16.352 a     9-Apr-96
 50183.50       0.0       -16.422 a    10-Apr-96
 50184.50       0.0       -16.517 a    11-Apr-96
 50185.50       0.0       -16.603 a    12-Apr-96
 50186.50       0.0       -16.678 a    13-Apr-96
 50187.50       0.0       -16.755 a    14-Apr-96
 50188.50       0.0       -16.825 a    15-Apr-96
 50189.50       0.0       -16.913 a    16-Apr-96
 50190.50       0.0       -16.992 a    17-Apr-96
 50191.50       0.0       -17.054 a    18-Apr-96
 50192.50       0.0       -17.119 a    19-Apr-96
 50193.50       0.0       -17.154 a    20-Apr-96
 50195.50       0.0       -17.325 a    22-Apr-96
 50196.50       0.0       -17.374 a    23-Apr-96
 50197.50       0.0       -17.432 a    24-Apr-96
 50198.50       0.0       -17.500 a    25-Apr-96
 50199.50       0.0       -17.555 a    26-Apr-96
 50200.50       0.0       -17.613 a    27-Apr-96
 50201.50       0.0       -17.677 a    28-Apr-96
 50202.50       0.0       -17.758 a    29-Apr-96
 50203.50       0.0       -17.832 a    30-Apr-96
 50204.50       0.0       -17.902 a     1-May-96
 50205.50       0.0       -17.963 a     2-May-96
 50206.50       0.0       -18.043 a     3-May-96
 50207.50       0.0       -18.113 a     4-May-96
 50208.50       0.0       -18.192 a     5-May-96
 50209.50       0.0       -18.272 a     6-May-96
 50210.50       0.0       -18.350 a     7-May-96
 50211.50       0.0       -18.427 a     8-May-96
 50212.50       0.0       -18.510 a     9-May-96
 50213.50       0.0       -18.582 a    10-May-96
 50214.50       0.0       -18.644 a    11-May-96
 50215.50       0.0       -18.713 a    12-May-96
 50216.50       0.0       -18.779 a    13-May-96
 50217.50       0.0       -18.858 a    14-May-96
 50218.50       0.0       -18.916 a    15-May-96
 50219.50       0.0       -18.998 a    16-May-96
 50220.50       0.0       -19.046 a    17-May-96
 50221.50       0.0       -19.148 a    18-May-96
 50222.50       0.0       -19.231 a    19-May-96
 50223.50       0.0       -19.291 a    20-May-96
 50224.50       0.0       -19.360 a    21-May-96
 50225.50       0.0       -19.416 a    22-May-96
 50226.50       0.0       -19.495 a    23-May-96
 50227.50       0.0       -19.525 a    24-May-96
 50228.50       0.0       -19.591 a    25-May-96
 50229.50       0.0       -19.655 a    26-May-96
 50230.50       0.0       -19.731 a    27-May-96
 50231.50       0.0       -19.824 a    28-May-96
 50232.50       0.0       -19.926 a    29-May-96
 50237.50       0.0       -20.488 a     3-Jun-96
 50238.50       0.0       -20.572 a     4-Jun-96
 50239.50       0.0       -20.666 a     5-Jun-96
 50240.50       0.0       -20.788 a     6-Jun-96
 50241.50       0.0       -20.877 a     7-Jun-96
 50242.50       0.0       -20.986 a     8-Jun-96
 50243.50       0.0       -21.067 a     9-Jun-96
 50244.50       0.0       -21.157 a    10-Jun-96
 50245.50       0.0       -21.245 a    11-Jun-96
 50246.50       0.0       -21.331 a    12-Jun-96
 50247.50       0.0       -21.420 a    13-Jun-96
 50248.50       0.0       -21.507 a    14-Jun-96
 50249.50       0.0       -21.598 a    15-Jun-96
 50250.50       0.0       -21.679 a    16-Jun-96
 50251.50       0.0       -21.760 a    17-Jun-96
 50252.50       0.0       -21.850 a    18-Jun-96
